,data_split,base_name,s3_path,stim_id,curriculum,condition,metadata
189,train,nuts_bolts,lax-drawing-nuts-bolts-all-189.png,lax-drawing-nuts-bolts-all-189,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
190,train,nuts_bolts,lax-drawing-nuts-bolts-all-190.png,lax-drawing-nuts-bolts-all-190,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
191,train,nuts_bolts,lax-drawing-nuts-bolts-all-191.png,lax-drawing-nuts-bolts-all-191,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
192,train,nuts_bolts,lax-drawing-nuts-bolts-all-192.png,lax-drawing-nuts-bolts-all-192,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
193,train,nuts_bolts,lax-drawing-nuts-bolts-all-193.png,lax-drawing-nuts-bolts-all-193,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
194,train,nuts_bolts,lax-drawing-nuts-bolts-all-194.png,lax-drawing-nuts-bolts-all-194,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
195,train,nuts_bolts,lax-drawing-nuts-bolts-all-195.png,lax-drawing-nuts-bolts-all-195,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
196,train,nuts_bolts,lax-drawing-nuts-bolts-all-196.png,lax-drawing-nuts-bolts-all-196,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
197,train,nuts_bolts,lax-drawing-nuts-bolts-all-197.png,lax-drawing-nuts-bolts-all-197,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
198,train,nuts_bolts,lax-drawing-nuts-bolts-all-198.png,lax-drawing-nuts-bolts-all-198,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
199,train,nuts_bolts,lax-drawing-nuts-bolts-all-199.png,lax-drawing-nuts-bolts-all-199,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
200,train,nuts_bolts,lax-drawing-nuts-bolts-all-200.png,lax-drawing-nuts-bolts-all-200,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
201,train,nuts_bolts,lax-drawing-nuts-bolts-all-201.png,lax-drawing-nuts-bolts-all-201,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
202,train,nuts_bolts,lax-drawing-nuts-bolts-all-202.png,lax-drawing-nuts-bolts-all-202,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
203,train,nuts_bolts,lax-drawing-nuts-bolts-all-203.png,lax-drawing-nuts-bolts-all-203,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
204,train,nuts_bolts,lax-drawing-nuts-bolts-all-204.png,lax-drawing-nuts-bolts-all-204,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
205,train,nuts_bolts,lax-drawing-nuts-bolts-all-205.png,lax-drawing-nuts-bolts-all-205,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
206,train,nuts_bolts,lax-drawing-nuts-bolts-all-206.png,lax-drawing-nuts-bolts-all-206,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
207,train,nuts_bolts,lax-drawing-nuts-bolts-all-207.png,lax-drawing-nuts-bolts-all-207,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
208,train,nuts_bolts,lax-drawing-nuts-bolts-all-208.png,lax-drawing-nuts-bolts-all-208,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
209,train,nuts_bolts,lax-drawing-nuts-bolts-all-209.png,lax-drawing-nuts-bolts-all-209,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
210,train,nuts_bolts,lax-drawing-nuts-bolts-all-210.png,lax-drawing-nuts-bolts-all-210,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
211,train,nuts_bolts,lax-drawing-nuts-bolts-all-211.png,lax-drawing-nuts-bolts-all-211,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
212,train,nuts_bolts,lax-drawing-nuts-bolts-all-212.png,lax-drawing-nuts-bolts-all-212,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
213,train,nuts_bolts,lax-drawing-nuts-bolts-all-213.png,lax-drawing-nuts-bolts-all-213,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
214,train,nuts_bolts,lax-drawing-nuts-bolts-all-214.png,lax-drawing-nuts-bolts-all-214,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
215,train,nuts_bolts,lax-drawing-nuts-bolts-all-215.png,lax-drawing-nuts-bolts-all-215,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
216,train,nuts_bolts,lax-drawing-nuts-bolts-all-216.png,lax-drawing-nuts-bolts-all-216,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
217,train,nuts_bolts,lax-drawing-nuts-bolts-all-217.png,lax-drawing-nuts-bolts-all-217,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
218,train,nuts_bolts,lax-drawing-nuts-bolts-all-218.png,lax-drawing-nuts-bolts-all-218,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
219,train,nuts_bolts,lax-drawing-nuts-bolts-all-219.png,lax-drawing-nuts-bolts-all-219,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
220,train,nuts_bolts,lax-drawing-nuts-bolts-all-220.png,lax-drawing-nuts-bolts-all-220,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
221,train,nuts_bolts,lax-drawing-nuts-bolts-all-221.png,lax-drawing-nuts-bolts-all-221,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
222,train,nuts_bolts,lax-drawing-nuts-bolts-all-222.png,lax-drawing-nuts-bolts-all-222,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
223,train,nuts_bolts,lax-drawing-nuts-bolts-all-223.png,lax-drawing-nuts-bolts-all-223,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
224,train,nuts_bolts,lax-drawing-nuts-bolts-all-224.png,lax-drawing-nuts-bolts-all-224,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
225,train,nuts_bolts,lax-drawing-nuts-bolts-all-225.png,lax-drawing-nuts-bolts-all-225,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
226,train,nuts_bolts,lax-drawing-nuts-bolts-all-226.png,lax-drawing-nuts-bolts-all-226,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
227,train,nuts_bolts,lax-drawing-nuts-bolts-all-227.png,lax-drawing-nuts-bolts-all-227,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
228,train,nuts_bolts,lax-drawing-nuts-bolts-all-228.png,lax-drawing-nuts-bolts-all-228,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
229,train,nuts_bolts,lax-drawing-nuts-bolts-all-229.png,lax-drawing-nuts-bolts-all-229,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
230,train,nuts_bolts,lax-drawing-nuts-bolts-all-230.png,lax-drawing-nuts-bolts-all-230,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
231,train,nuts_bolts,lax-drawing-nuts-bolts-all-231.png,lax-drawing-nuts-bolts-all-231,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
232,train,nuts_bolts,lax-drawing-nuts-bolts-all-232.png,lax-drawing-nuts-bolts-all-232,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
233,train,nuts_bolts,lax-drawing-nuts-bolts-all-233.png,lax-drawing-nuts-bolts-all-233,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
234,train,nuts_bolts,lax-drawing-nuts-bolts-all-234.png,lax-drawing-nuts-bolts-all-234,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
235,train,nuts_bolts,lax-drawing-nuts-bolts-all-235.png,lax-drawing-nuts-bolts-all-235,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
236,train,nuts_bolts,lax-drawing-nuts-bolts-all-236.png,lax-drawing-nuts-bolts-all-236,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
237,train,nuts_bolts,lax-drawing-nuts-bolts-all-237.png,lax-drawing-nuts-bolts-all-237,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
238,train,nuts_bolts,lax-drawing-nuts-bolts-all-238.png,lax-drawing-nuts-bolts-all-238,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
239,train,nuts_bolts,lax-drawing-nuts-bolts-all-239.png,lax-drawing-nuts-bolts-all-239,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
240,train,nuts_bolts,lax-drawing-nuts-bolts-all-240.png,lax-drawing-nuts-bolts-all-240,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
241,train,nuts_bolts,lax-drawing-nuts-bolts-all-241.png,lax-drawing-nuts-bolts-all-241,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
242,train,nuts_bolts,lax-drawing-nuts-bolts-all-242.png,lax-drawing-nuts-bolts-all-242,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
243,train,nuts_bolts,lax-drawing-nuts-bolts-all-243.png,lax-drawing-nuts-bolts-all-243,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
244,train,nuts_bolts,lax-drawing-nuts-bolts-all-244.png,lax-drawing-nuts-bolts-all-244,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
245,train,nuts_bolts,lax-drawing-nuts-bolts-all-245.png,lax-drawing-nuts-bolts-all-245,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
246,train,nuts_bolts,lax-drawing-nuts-bolts-all-246.png,lax-drawing-nuts-bolts-all-246,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
247,train,nuts_bolts,lax-drawing-nuts-bolts-all-247.png,lax-drawing-nuts-bolts-all-247,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
248,train,nuts_bolts,lax-drawing-nuts-bolts-all-248.png,lax-drawing-nuts-bolts-all-248,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
249,train,nuts_bolts,lax-drawing-nuts-bolts-all-249.png,lax-drawing-nuts-bolts-all-249,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
